"TIME","GEO","AIRPOL","NACE_R1","UNIT","Value","Flag and Footnotes"
"2002","European Union (27 countries)","Methane","Extra-territorial organizations and bodies","Tonne","44.98",""
"2002","European Union (27 countries)","Nitrous oxide","Total - all NACE activities","Tonne","1,212,319.84",""
"2002","European Union (27 countries)","Nitrous oxide","Agriculture, hunting and forestry","Tonne","898,666.42",""
"2002","European Union (27 countries)","Nitrous oxide","Fishing","Tonne","208.26",""
"2002","European Union (27 countries)","Nitrous oxide","Mining and quarrying","Tonne","2,712.46",""
"2002","European Union (27 countries)","Nitrous oxide","Manufacturing","Tonne","202,999.2",""
"2002","European Union (27 countries)","Nitrous oxide","Electricity, gas and water supply","Tonne","31,345.04",""
"2002","European Union (27 countries)","Nitrous oxide","Construction","Tonne","3,333.69",""
"2002","European Union (27 countries)","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","2,178.35",""
"2002","European Union (27 countries)","Nitrous oxide","Hotels and restaurants","Tonne","411.17",""
"2002","European Union (27 countries)","Nitrous oxide","Transport, storage and communication","Tonne","15,027",""
"2002","European Union (27 countries)","Nitrous oxide","Financial intermediation","Tonne","242.09",""
"2002","European Union (27 countries)","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","1,632.56",""
"2002","European Union (27 countries)","Nitrous oxide","Education","Tonne","435.85",""
"2002","European Union (27 countries)","Nitrous oxide","Health and social work","Tonne","10,756.62",""
"2002","European Union (27 countries)","Nitrous oxide","Other community, social and personal service activities","Tonne","41,065.25",""
"2002","European Union (27 countries)","Nitrous oxide","Extra-territorial organizations and bodies","Tonne","151.53",""
"2002","European Union (27 countries)","Carbon dioxide","Total - all NACE activities","Tonne","3,390,842,380",""
"2002","European Union (27 countries)","Carbon dioxide","Agriculture, hunting and forestry","Tonne","89,198,570",""
"2002","European Union (27 countries)","Carbon dioxide","Fishing","Tonne","6,226,850",""
"2002","European Union (27 countries)","Carbon dioxide","Mining and quarrying","Tonne","60,097,630",""
"2002","European Union (27 countries)","Carbon dioxide","Manufacturing","Tonne","1,054,216,830",""
"2002","European Union (27 countries)","Carbon dioxide","Electricity, gas and water supply","Tonne","1,386,315,490",""
"2002","European Union (27 countries)","Carbon dioxide","Construction","Tonne","61,077,850",""
"2002","European Union (27 countries)","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","90,505,610",""
"2002","European Union (27 countries)","Carbon dioxide","Hotels and restaurants","Tonne","15,764,460",""
"2002","European Union (27 countries)","Carbon dioxide","Transport, storage and communication","Tonne","430,754,620",""
"2002","European Union (27 countries)","Carbon dioxide","Financial intermediation","Tonne","8,872,210",""
"2002","European Union (27 countries)","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","33,509,250",""
"2002","European Union (27 countries)","Carbon dioxide","Education","Tonne","21,221,860",""
"2002","European Union (27 countries)","Carbon dioxide","Health and social work","Tonne","27,614,110",""
"2002","European Union (27 countries)","Carbon dioxide","Other community, social and personal service activities","Tonne","50,968,290",""
"2002","European Union (27 countries)","Carbon dioxide","Extra-territorial organizations and bodies","Tonne","649,590",""
"2002","Belgium","Sulphur oxides","Total - all NACE activities","Tonne","132,382.12",""
"2002","Belgium","Sulphur oxides","Agriculture, hunting and forestry","Tonne","6,081.9",""
"2002","Belgium","Sulphur oxides","Fishing","Tonne","390.38",""
"2002","Belgium","Sulphur oxides","Mining and quarrying","Tonne","37.25",""
"2002","Belgium","Sulphur oxides","Manufacturing","Tonne","85,111.16",""
"2002","Belgium","Sulphur oxides","Electricity, gas and water supply","Tonne","29,483.08",""
"2002","Belgium","Sulphur oxides","Construction","Tonne","1,656.65",""
"2002","Belgium","Sulphur oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","901.68",""
"2002","Belgium","Sulphur oxides","Hotels and restaurants","Tonne","210.07",""
"2002","Belgium","Sulphur oxides","Transport, storage and communication","Tonne","6,333.99",""
"2002","Belgium","Sulphur oxides","Financial intermediation","Tonne","111.49",""
"2002","Belgium","Sulphur oxides","Public administration and defence; compulsory social security","Tonne","248.98",""
"2002","Belgium","Sulphur oxides","Education","Tonne","333.51",""
"2002","Belgium","Sulphur oxides","Health and social work","Tonne","307.1",""
"2002","Belgium","Sulphur oxides","Other community, social and personal service activities","Tonne","427.78",""
"2002","Belgium","Sulphur oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Belgium","Nitrogen oxides","Total - all NACE activities","Tonne","263,054.78",""
"2002","Belgium","Nitrogen oxides","Agriculture, hunting and forestry","Tonne","12,341.06",""
"2002","Belgium","Nitrogen oxides","Fishing","Tonne","297.93",""
"2002","Belgium","Nitrogen oxides","Mining and quarrying","Tonne","1,267.19",""
"2002","Belgium","Nitrogen oxides","Manufacturing","Tonne","85,978.03",""
"2002","Belgium","Nitrogen oxides","Electricity, gas and water supply","Tonne","32,942.98",""
"2002","Belgium","Nitrogen oxides","Construction","Tonne","6,955.7",""
"2002","Belgium","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","4,977.18",""
"2002","Belgium","Nitrogen oxides","Hotels and restaurants","Tonne","287.98",""
"2002","Belgium","Nitrogen oxides","Transport, storage and communication","Tonne","101,633.47",""
"2002","Belgium","Nitrogen oxides","Financial intermediation","Tonne","295.15",""
"2002","Belgium","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","2,458.11",""
"2002","Belgium","Nitrogen oxides","Education","Tonne","970.17",""
"2002","Belgium","Nitrogen oxides","Health and social work","Tonne","1,516.6",""
"2002","Belgium","Nitrogen oxides","Other community, social and personal service activities","Tonne","3,710.88",""
"2002","Belgium","Nitrogen oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Belgium","Methane","Total - all NACE activities","Tonne","349,610.32",""
"2002","Belgium","Methane","Agriculture, hunting and forestry","Tonne","258,595.3",""
"2002","Belgium","Methane","Fishing","Tonne","29.6",""
"2002","Belgium","Methane","Mining and quarrying","Tonne","12.47",""
"2002","Belgium","Methane","Manufacturing","Tonne","4,328.74",""
"2002","Belgium","Methane","Electricity, gas and water supply","Tonne","20,068.89",""
"2002","Belgium","Methane","Construction","Tonne","114.44",""
"2002","Belgium","Methane","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","342.19",""
"2002","Belgium","Methane","Hotels and restaurants","Tonne","48.31",""
"2002","Belgium","Methane","Transport, storage and communication","Tonne","1,213.07",""
"2002","Belgium","Methane","Financial intermediation","Tonne","27.29",""
"2002","Belgium","Methane","Public administration and defence; compulsory social security","Tonne","94.01",""
"2002","Belgium","Methane","Education","Tonne","79.38",""
"2002","Belgium","Methane","Health and social work","Tonne","77.86",""
"2002","Belgium","Methane","Other community, social and personal service activities","Tonne","64,344.91",""
"2002","Belgium","Methane","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Belgium","Nitrous oxide","Total - all NACE activities","Tonne","32,550.2",""
"2002","Belgium","Nitrous oxide","Agriculture, hunting and forestry","Tonne","15,887.07",""
"2002","Belgium","Nitrous oxide","Fishing","Tonne","2.11",""
"2002","Belgium","Nitrous oxide","Mining and quarrying","Tonne","22.47",""
"2002","Belgium","Nitrous oxide","Manufacturing","Tonne","13,525.23",""
"2002","Belgium","Nitrous oxide","Electricity, gas and water supply","Tonne","264.42",""
"2002","Belgium","Nitrous oxide","Construction","Tonne","46.59",""
"2002","Belgium","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","49.85",""
"2002","Belgium","Nitrous oxide","Hotels and restaurants","Tonne","1.83",""
"2002","Belgium","Nitrous oxide","Transport, storage and communication","Tonne","885.7",""
"2002","Belgium","Nitrous oxide","Financial intermediation","Tonne","2.44",""
"2002","Belgium","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","24.48",""
"2002","Belgium","Nitrous oxide","Education","Tonne","8.24",""
"2002","Belgium","Nitrous oxide","Health and social work","Tonne","815.59",""
"2002","Belgium","Nitrous oxide","Other community, social and personal service activities","Tonne","955.82",""
"2002","Belgium","Nitrous oxide","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Belgium","Carbon dioxide","Total - all NACE activities","Tonne","98,893,200",""
"2002","Belgium","Carbon dioxide","Agriculture, hunting and forestry","Tonne","2,590,890",""
"2002","Belgium","Carbon dioxide","Fishing","Tonne","148,290",""
"2002","Belgium","Carbon dioxide","Mining and quarrying","Tonne","176,170",""
"2002","Belgium","Carbon dioxide","Manufacturing","Tonne","47,167,890",""
"2002","Belgium","Carbon dioxide","Electricity, gas and water supply","Tonne","22,884,860",""
"2002","Belgium","Carbon dioxide","Construction","Tonne","1,660,400",""
"2002","Belgium","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","1,859,720",""
"2002","Belgium","Carbon dioxide","Hotels and restaurants","Tonne","303,950",""
"2002","Belgium","Carbon dioxide","Transport, storage and communication","Tonne","16,394,810",""
"2002","Belgium","Carbon dioxide","Financial intermediation","Tonne","206,710",""
"2002","Belgium","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","678,750",""
"2002","Belgium","Carbon dioxide","Education","Tonne","558,540",""
"2002","Belgium","Carbon dioxide","Health and social work","Tonne","612,050",""
"2002","Belgium","Carbon dioxide","Other community, social and personal service activities","Tonne","1,632,420",""
"2002","Belgium","Carbon dioxide","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Bulgaria","Sulphur oxides","Total - all NACE activities","Tonne","751,142.73",""
"2002","Bulgaria","Sulphur oxides","Agriculture, hunting and forestry","Tonne","1,788.22",""
"2002","Bulgaria","Sulphur oxides","Fishing","Tonne",":","z"
"2002","Bulgaria","Sulphur oxides","Mining and quarrying","Tonne","1,126.18",""
"2002","Bulgaria","Sulphur oxides","Manufacturing","Tonne","81,165.75",""
"2002","Bulgaria","Sulphur oxides","Electricity, gas and water supply","Tonne","663,027.74",""
"2002","Bulgaria","Sulphur oxides","Construction","Tonne","556.16",""
"2002","Bulgaria","Sulphur oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","246.8",""
"2002","Bulgaria","Sulphur oxides","Hotels and restaurants","Tonne","218.05",""
"2002","Bulgaria","Sulphur oxides","Transport, storage and communication","Tonne","278.15",""
"2002","Bulgaria","Sulphur oxides","Financial intermediation","Tonne","30.22",""
"2002","Bulgaria","Sulphur oxides","Public administration and defence; compulsory social security","Tonne","183.11",""
"2002","Bulgaria","Sulphur oxides","Education","Tonne","604.61",""
"2002","Bulgaria","Sulphur oxides","Health and social work","Tonne","1,856.07",""
"2002","Bulgaria","Sulphur oxides","Other community, social and personal service activities","Tonne","18.39",""
"2002","Bulgaria","Sulphur oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Bulgaria","Nitrogen oxides","Total - all NACE activities","Tonne","153,667.88",""
"2002","Bulgaria","Nitrogen oxides","Agriculture, hunting and forestry","Tonne","8,711.43",""
"2002","Bulgaria","Nitrogen oxides","Fishing","Tonne","15.95",""
"2002","Bulgaria","Nitrogen oxides","Mining and quarrying","Tonne","1,581.89",""
"2002","Bulgaria","Nitrogen oxides","Manufacturing","Tonne","59,116.24",""
"2002","Bulgaria","Nitrogen oxides","Electricity, gas and water supply","Tonne","44,751.81",""
"2002","Bulgaria","Nitrogen oxides","Construction","Tonne","3,336.85",""
"2002","Bulgaria","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","3,359.23",""
"2002","Bulgaria","Nitrogen oxides","Hotels and restaurants","Tonne","404.59",""
"2002","Bulgaria","Nitrogen oxides","Transport, storage and communication","Tonne","29,687.78",""
"2002","Bulgaria","Nitrogen oxides","Financial intermediation","Tonne","113.74",""
"2002","Bulgaria","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","341.29",""
"2002","Bulgaria","Nitrogen oxides","Education","Tonne","708.67",""
"2002","Bulgaria","Nitrogen oxides","Health and social work","Tonne","804.43",""
"2002","Bulgaria","Nitrogen oxides","Other community, social and personal service activities","Tonne","291.66",""
"2002","Bulgaria","Nitrogen oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Bulgaria","Methane","Total - all NACE activities","Tonne","459,708.49","s"
"2002","Bulgaria","Methane","Agriculture, hunting and forestry","Tonne","119,428.63","s"
"2002","Bulgaria","Methane","Fishing","Tonne","7.03","s"
"2002","Bulgaria","Methane","Mining and quarrying","Tonne","2,724.09","s"
"2002","Bulgaria","Methane","Manufacturing","Tonne","71,760.09","s"
"2002","Bulgaria","Methane","Electricity, gas and water supply","Tonne","3,710.53","s"
"2002","Bulgaria","Methane","Construction","Tonne","949.59","s"
"2002","Bulgaria","Methane","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","2,613.44","s"
"2002","Bulgaria","Methane","Hotels and restaurants","Tonne","4.93","s"
"2002","Bulgaria","Methane","Transport, storage and communication","Tonne","6,284.41","s"
"2002","Bulgaria","Methane","Financial intermediation","Tonne","9.52","s"
"2002","Bulgaria","Methane","Public administration and defence; compulsory social security","Tonne","655.64","s"
"2002","Bulgaria","Methane","Education","Tonne","8.25","s"
"2002","Bulgaria","Methane","Health and social work","Tonne","11.73","s"
"2002","Bulgaria","Methane","Other community, social and personal service activities","Tonne","251,476.5","s"
"2002","Bulgaria","Methane","Extra-territorial organizations and bodies","Tonne","0.59","s"
"2002","Bulgaria","Nitrous oxide","Total - all NACE activities","Tonne","16,183","s"
"2002","Bulgaria","Nitrous oxide","Agriculture, hunting and forestry","Tonne","13,293.48","s"
"2002","Bulgaria","Nitrous oxide","Fishing","Tonne","0.63","s"
"2002","Bulgaria","Nitrous oxide","Mining and quarrying","Tonne","3.52","s"
"2002","Bulgaria","Nitrous oxide","Manufacturing","Tonne","1,807.64","s"
"2002","Bulgaria","Nitrous oxide","Electricity, gas and water supply","Tonne","310.16","s"
"2002","Bulgaria","Nitrous oxide","Construction","Tonne","30.35","s"
"2002","Bulgaria","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","18.81","s"
"2002","Bulgaria","Nitrous oxide","Hotels and restaurants","Tonne","0.37","s"
"2002","Bulgaria","Nitrous oxide","Transport, storage and communication","Tonne","105.48","s"
"2002","Bulgaria","Nitrous oxide","Financial intermediation","Tonne","0.8","s"
"2002","Bulgaria","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","0.68","s"
"2002","Bulgaria","Nitrous oxide","Education","Tonne","0.59","s"
"2002","Bulgaria","Nitrous oxide","Health and social work","Tonne","55.86","s"
"2002","Bulgaria","Nitrous oxide","Other community, social and personal service activities","Tonne","545.27","s"
"2002","Bulgaria","Nitrous oxide","Extra-territorial organizations and bodies","Tonne","0.15","s"
"2002","Bulgaria","Carbon dioxide","Total - all NACE activities","Tonne","43,588,920","s"
"2002","Bulgaria","Carbon dioxide","Agriculture, hunting and forestry","Tonne","924,660","s"
"2002","Bulgaria","Carbon dioxide","Fishing","Tonne","35,550","s"
"2002","Bulgaria","Carbon dioxide","Mining and quarrying","Tonne","53,320","s"
"2002","Bulgaria","Carbon dioxide","Manufacturing","Tonne","14,363,180","s"
"2002","Bulgaria","Carbon dioxide","Electricity, gas and water supply","Tonne","24,237,040","s"
"2002","Bulgaria","Carbon dioxide","Construction","Tonne","1,350,760","s"
"2002","Bulgaria","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","164,640","s"
"2002","Bulgaria","Carbon dioxide","Hotels and restaurants","Tonne","20,600","s"
"2002","Bulgaria","Carbon dioxide","Transport, storage and communication","Tonne","1,892,340","s"
"2002","Bulgaria","Carbon dioxide","Financial intermediation","Tonne","40,450","s"
"2002","Bulgaria","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","41,410","s"
"2002","Bulgaria","Carbon dioxide","Education","Tonne","34,260","s"
"2002","Bulgaria","Carbon dioxide","Health and social work","Tonne","54,580","s"
"2002","Bulgaria","Carbon dioxide","Other community, social and personal service activities","Tonne","73,190","s"
"2002","Bulgaria","Carbon dioxide","Extra-territorial organizations and bodies","Tonne","3,270","s"
"2002","Czech Republic","Sulphur oxides","Total - all NACE activities","Tonne","202,155.61",""
"2002","Czech Republic","Sulphur oxides","Agriculture, hunting and forestry","Tonne","1,118.94",""
"2002","Czech Republic","Sulphur oxides","Fishing","Tonne","5.11",""
"2002","Czech Republic","Sulphur oxides","Mining and quarrying","Tonne","11,746.93",""
"2002","Czech Republic","Sulphur oxides","Manufacturing","Tonne","46,514.6",""
"2002","Czech Republic","Sulphur oxides","Electricity, gas and water supply","Tonne","136,199.86",""
"2002","Czech Republic","Sulphur oxides","Construction","Tonne","538.19",""
"2002","Czech Republic","Sulphur oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","718.81",""
"2002","Czech Republic","Sulphur oxides","Hotels and restaurants","Tonne","79.24",""
"2002","Czech Republic","Sulphur oxides","Transport, storage and communication","Tonne","1,013.61",""
"2002","Czech Republic","Sulphur oxides","Financial intermediation","Tonne","17.54",""
"2002","Czech Republic","Sulphur oxides","Public administration and defence; compulsory social security","Tonne","1,207.95",""
"2002","Czech Republic","Sulphur oxides","Education","Tonne","200.05",""
"2002","Czech Republic","Sulphur oxides","Health and social work","Tonne","222.32",""
"2002","Czech Republic","Sulphur oxides","Other community, social and personal service activities","Tonne","265.13",""
"2002","Czech Republic","Sulphur oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Czech Republic","Nitrogen oxides","Total - all NACE activities","Tonne","264,883.7",""
"2002","Czech Republic","Nitrogen oxides","Agriculture, hunting and forestry","Tonne","38,226.83",""
"2002","Czech Republic","Nitrogen oxides","Fishing","Tonne","94.26",""
"2002","Czech Republic","Nitrogen oxides","Mining and quarrying","Tonne","7,496.09",""
"2002","Czech Republic","Nitrogen oxides","Manufacturing","Tonne","51,773.33",""
"2002","Czech Republic","Nitrogen oxides","Electricity, gas and water supply","Tonne","100,847.37",""
"2002","Czech Republic","Nitrogen oxides","Construction","Tonne","12,209.24",""
"2002","Czech Republic","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","5,810.5",""
"2002","Czech Republic","Nitrogen oxides","Hotels and restaurants","Tonne","265.81",""
"2002","Czech Republic","Nitrogen oxides","Transport, storage and communication","Tonne","37,598.12",""
"2002","Czech Republic","Nitrogen oxides","Financial intermediation","Tonne","310.84",""
"2002","Czech Republic","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","2,060.47",""
"2002","Czech Republic","Nitrogen oxides","Education","Tonne","462.85",""
"2002","Czech Republic","Nitrogen oxides","Health and social work","Tonne","1,077.08",""
"2002","Czech Republic","Nitrogen oxides","Other community, social and personal service activities","Tonne","2,676.92",""
"2002","Czech Republic","Nitrogen oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Czech Republic","Methane","Total - all NACE activities","Tonne","560,114.36",""
"2002","Czech Republic","Methane","Agriculture, hunting and forestry","Tonne","148,887.96",""
"2002","Czech Republic","Methane","Fishing","Tonne","20.73",""
"2002","Czech Republic","Methane","Mining and quarrying","Tonne","269,471.73",""
"2002","Czech Republic","Methane","Manufacturing","Tonne","5,587.7",""
"2002","Czech Republic","Methane","Electricity, gas and water supply","Tonne","1,679.34",""
"2002","Czech Republic","Methane","Construction","Tonne","132.11",""
"2002","Czech Republic","Methane","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","126.32",""
"2002","Czech Republic","Methane","Hotels and restaurants","Tonne","11.33",""
"2002","Czech Republic","Methane","Transport, storage and communication","Tonne","497.94",""
"2002","Czech Republic","Methane","Financial intermediation","Tonne","4.99",""
"2002","Czech Republic","Methane","Public administration and defence; compulsory social security","Tonne","78.46",""
"2002","Czech Republic","Methane","Education","Tonne","37.31",""
"2002","Czech Republic","Methane","Health and social work","Tonne","42.27",""
"2002","Czech Republic","Methane","Other community, social and personal service activities","Tonne","132,825.37",""
"2002","Czech Republic","Methane","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Czech Republic","Nitrous oxide","Total - all NACE activities","Tonne","23,866.38",""
"2002","Czech Republic","Nitrous oxide","Agriculture, hunting and forestry","Tonne","18,002.07",""
"2002","Czech Republic","Nitrous oxide","Fishing","Tonne","1.76",""
"2002","Czech Republic","Nitrous oxide","Mining and quarrying","Tonne","58.85",""
"2002","Czech Republic","Nitrous oxide","Manufacturing","Tonne","3,389.4",""
"2002","Czech Republic","Nitrous oxide","Electricity, gas and water supply","Tonne","813.7",""
"2002","Czech Republic","Nitrous oxide","Construction","Tonne","90.75",""
"2002","Czech Republic","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","49.89",""
"2002","Czech Republic","Nitrous oxide","Hotels and restaurants","Tonne","1.65",""
"2002","Czech Republic","Nitrous oxide","Transport, storage and communication","Tonne","393.76",""
"2002","Czech Republic","Nitrous oxide","Financial intermediation","Tonne","2.58",""
"2002","Czech Republic","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","19.89",""
"2002","Czech Republic","Nitrous oxide","Education","Tonne","3",""
"2002","Czech Republic","Nitrous oxide","Health and social work","Tonne","353.21",""
"2002","Czech Republic","Nitrous oxide","Other community, social and personal service activities","Tonne","659.49",""
"2002","Czech Republic","Nitrous oxide","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Czech Republic","Carbon dioxide","Total - all NACE activities","Tonne","101,886,680",""
"2002","Czech Republic","Carbon dioxide","Agriculture, hunting and forestry","Tonne","2,515,580",""
"2002","Czech Republic","Carbon dioxide","Fishing","Tonne","12,600",""
"2002","Czech Republic","Carbon dioxide","Mining and quarrying","Tonne","4,015,810",""
"2002","Czech Republic","Carbon dioxide","Manufacturing","Tonne","24,351,730",""
"2002","Czech Republic","Carbon dioxide","Electricity, gas and water supply","Tonne","59,932,210",""
"2002","Czech Republic","Carbon dioxide","Construction","Tonne","1,367,570",""
"2002","Czech Republic","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","995,150",""
"2002","Czech Republic","Carbon dioxide","Hotels and restaurants","Tonne","82,010",""
"2002","Czech Republic","Carbon dioxide","Transport, storage and communication","Tonne","5,195,260",""
"2002","Czech Republic","Carbon dioxide","Financial intermediation","Tonne","56,940",""
"2002","Czech Republic","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","588,600",""
"2002","Czech Republic","Carbon dioxide","Education","Tonne","288,090",""
"2002","Czech Republic","Carbon dioxide","Health and social work","Tonne","441,530",""
"2002","Czech Republic","Carbon dioxide","Other community, social and personal service activities","Tonne","789,040",""
"2002","Czech Republic","Carbon dioxide","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Denmark","Sulphur oxides","Total - all NACE activities","Tonne","431,131.5",""
"2002","Denmark","Sulphur oxides","Agriculture, hunting and forestry","Tonne","1,520.37",""
"2002","Denmark","Sulphur oxides","Fishing","Tonne","817.71",""
"2002","Denmark","Sulphur oxides","Mining and quarrying","Tonne","446.39",""
"2002","Denmark","Sulphur oxides","Manufacturing","Tonne","8,169.87",""
"2002","Denmark","Sulphur oxides","Electricity, gas and water supply","Tonne","9,990.84",""
"2002","Denmark","Sulphur oxides","Construction","Tonne","144.3",""
"2002","Denmark","Sulphur oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","142.23",""
"2002","Denmark","Sulphur oxides","Hotels and restaurants","Tonne","10.9",""
"2002","Denmark","Sulphur oxides","Transport, storage and communication","Tonne","408,618.99",""
"2002","Denmark","Sulphur oxides","Financial intermediation","Tonne","18.73",""
"2002","Denmark","Sulphur oxides","Public administration and defence; compulsory social security","Tonne","149.57",""
"2002","Denmark","Sulphur oxides","Education","Tonne","80.22",""
"2002","Denmark","Sulphur oxides","Health and social work","Tonne","103.19",""
"2002","Denmark","Sulphur oxides","Other community, social and personal service activities","Tonne","842.98",""
"2002","Denmark","Sulphur oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Denmark","Nitrogen oxides","Total - all NACE activities","Tonne","706,713.52",""
"2002","Denmark","Nitrogen oxides","Agriculture, hunting and forestry","Tonne","15,584.68",""
"2002","Denmark","Nitrogen oxides","Fishing","Tonne","10,376.51",""
"2002","Denmark","Nitrogen oxides","Mining and quarrying","Tonne","9,119.3",""
"2002","Denmark","Nitrogen oxides","Manufacturing","Tonne","20,006.46",""
"2002","Denmark","Nitrogen oxides","Electricity, gas and water supply","Tonne","44,603.13",""
"2002","Denmark","Nitrogen oxides","Construction","Tonne","13,370.41",""
"2002","Denmark","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","5,930.08",""
"2002","Denmark","Nitrogen oxides","Hotels and restaurants","Tonne","325.61",""
"2002","Denmark","Nitrogen oxides","Transport, storage and communication","Tonne","581,181.55",""
"2002","Denmark","Nitrogen oxides","Financial intermediation","Tonne","105.85",""
"2002","Denmark","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","1,853.36",""
"2002","Denmark","Nitrogen oxides","Education","Tonne","414.41",""
"2002","Denmark","Nitrogen oxides","Health and social work","Tonne","681.64",""
"2002","Denmark","Nitrogen oxides","Other community, social and personal service activities","Tonne","1,176.88",""
"2002","Denmark","Nitrogen oxides","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Denmark","Methane","Total - all NACE activities","Tonne","263,891.45",""
"2002","Denmark","Methane","Agriculture, hunting and forestry","Tonne","187,941.58",""
"2002","Denmark","Methane","Fishing","Tonne","16.89",""
"2002","Denmark","Methane","Mining and quarrying","Tonne","192.01",""
"2002","Denmark","Methane","Manufacturing","Tonne","5,145.6",""
"2002","Denmark","Methane","Electricity, gas and water supply","Tonne","15,908.99",""
"2002","Denmark","Methane","Construction","Tonne","80.76",""
"2002","Denmark","Methane","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","331.74",""
"2002","Denmark","Methane","Hotels and restaurants","Tonne","75.76",""
"2002","Denmark","Methane","Transport, storage and communication","Tonne","901.17",""
"2002","Denmark","Methane","Financial intermediation","Tonne","30.43",""
"2002","Denmark","Methane","Public administration and defence; compulsory social security","Tonne","73.35",""
"2002","Denmark","Methane","Education","Tonne","101.79",""
"2002","Denmark","Methane","Health and social work","Tonne","163.5",""
"2002","Denmark","Methane","Other community, social and personal service activities","Tonne","52,767.95",""
"2002","Denmark","Methane","Extra-territorial organizations and bodies","Tonne",":","z"
"2002","Denmark","Nitrous oxide","Total - all NACE activities","Tonne","25,715.82",""
"2002","Denmark","Nitrous oxide","Agriculture, hunting and forestry","Tonne","20,612.45",""
"2002","Denmark","Nitrous oxide","Fishing","Tonne","18.54",""
"2002","Denmark","Nitrous oxide","Mining and quarrying","Tonne","71.42",""
"2002","Denmark","Nitrous oxide","Manufacturing","Tonne","2,714.76",""
"2002","Denmark","Nitrous oxide","Electricity, gas and water supply","Tonne","403.95",""
"2002","Denmark","Nitrous oxide","Construction","Tonne","55.85",""
"2002","Denmark","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","Tonne","44.5",""
"2002","Denmark","Nitrous oxide","Hotels and restaurants","Tonne","3.07",""
"2002","Denmark","Nitrous oxide","Transport, storage and communication","Tonne","1,420.26",""
"2002","Denmark","Nitrous oxide","Financial intermediation","Tonne","1.1",""
"2002","Denmark","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","11.25",""
"2002","Denmark","Nitrous oxide","Education","Tonne","4.17",""
"2002","Denmark","Nitrous oxide","Health and social work","Tonne","6.87",""
"2002","Denmark","Nitrous oxide","Other community, social and personal service activities","Tonne","331.31",""
